1,0,0,1920,1080,16
2,0,0,1920,1080,16
3,2073600,1,1920,1080,16
4,2073600,14332,1920,1080,16
5,2073600,14356,1920,1080,16
6,2073600,14421,1920,1080,16
7,2073600,14396,1920,1080,16
8,2073600,14403,1920,1080,16
9,2073600,14420,1920,1080,16
10,2073600,14430,1920,1080,16
11,2073600,14455,1920,1080,16
12,2073600,14460,1920,1080,16
13,2073600,14511,1920,1080,16
14,2073600,14475,1920,1080,16
15,2073600,14434,1920,1080,16
16,2073600,14453,1920,1080,16
17,2073600,14490,1920,1080,16
18,2073600,14451,1920,1080,16
19,2073600,14465,1920,1080,16
20,2073600,14449,1920,1080,16
21,2073600,14421,1920,1080,16
22,2073600,14389,1920,1080,16
23,2073600,14348,1920,1080,16
24,2073600,14347,1920,1080,16
25,2073600,14351,1920,1080,16
26,2073600,14343,1920,1080,16
27,2073600,14346,1920,1080,16
28,2073600,14301,1920,1080,16
29,2073600,14258,1920,1080,16
30,2073600,14245,1920,1080,16
31,2073600,14207,1920,1080,16
32,2073600,14198,1920,1080,16
33,2073600,14140,1920,1080,16
34,2073600,14103,1920,1080,16
35,2073600,14032,1920,1080,16
36,2073600,13972,1920,1080,16
37,2073600,13828,1920,1080,16
38,2073600,13697,1920,1080,16
39,2073600,13644,1920,1080,16
40,2073600,13616,1920,1080,16
41,2073600,13565,1920,1080,16
42,2073600,13616,1920,1080,16
43,2073600,13623,1920,1080,16
44,2073600,13634,1920,1080,16
45,2073600,13630,1920,1080,16
46,2073600,13607,1920,1080,16
47,2073600,13585,1920,1080,16
48,2073600,13555,1920,1080,16
49,2073600,13612,1920,1080,16
50,2073600,13631,1920,1080,16
51,2073600,13621,1920,1080,16
52,2073600,13582,1920,1080,16
53,2073600,13552,1920,1080,16
54,2073600,13528,1920,1080,16
55,2073600,13464,1920,1080,16
56,2073600,13451,1920,1080,16
57,2073600,13390,1920,1080,16
58,2073600,13357,1920,1080,16
59,2073600,13289,1920,1080,16
60,2073600,13267,1920,1080,16
61,2073600,13251,1920,1080,16
62,2073600,13208,1920,1080,16
63,2073600,13175,1920,1080,16
64,2073600,13149,1920,1080,16
65,2073600,13164,1920,1080,16
66,2073600,13162,1920,1080,16
67,2073600,13146,1920,1080,16
68,2073600,13089,1920,1080,16
69,2073600,13010,1920,1080,16
70,2073600,12945,1920,1080,16
71,2073600,12870,1920,1080,16
72,2073600,12793,1920,1080,16
73,2073600,12717,1920,1080,16
74,2073600,12602,1920,1080,16
75,2073600,12489,1920,1080,16
76,2073600,12404,1920,1080,16
77,2073600,12309,1920,1080,16
78,2073600,12176,1920,1080,16
79,2073600,12008,1920,1080,16
80,2073600,11862,1920,1080,16
81,2073600,11719,1920,1080,16
82,2073600,11570,1920,1080,16
83,2073600,11470,1920,1080,16
84,2073600,11376,1920,1080,16
85,2073600,11275,1920,1080,16
86,2073600,11120,1920,1080,16
87,2073600,11026,1920,1080,16
88,2073600,10937,1920,1080,16
89,2073600,10810,1920,1080,16
90,2073600,10686,1920,1080,16
91,2073600,10575,1920,1080,16
92,2073600,10489,1920,1080,16
93,2073600,10478,1920,1080,16
94,2073600,10414,1920,1080,16
95,2073600,10349,1920,1080,16
96,2073600,10310,1920,1080,16
97,2073600,10239,1920,1080,16
98,2073600,10212,1920,1080,16
99,2073600,10151,1920,1080,16
100,2073600,10119,1920,1080,16
101,2073600,10127,1920,1080,16
102,2073600,10193,1920,1080,16
103,2073600,10294,1920,1080,16
104,2073600,10291,1920,1080,16
105,2073600,10250,1920,1080,16
106,2073600,10255,1920,1080,16
107,2073600,10212,1920,1080,16
108,2073600,10176,1920,1080,16
109,2073600,10104,1920,1080,16
110,2073600,10088,1920,1080,16
111,2073600,10040,1920,1080,16
112,2073600,10041,1920,1080,16
113,2073600,9988,1920,1080,16
114,2073600,10002,1920,1080,16
115,2073600,10009,1920,1080,16
116,2073600,10006,1920,1080,16
117,2073600,9995,1920,1080,16
118,2073600,10027,1920,1080,16
119,2073600,10043,1920,1080,16
120,2073600,9982,1920,1080,16
121,2073600,9911,1920,1080,16
122,2073600,9925,1920,1080,16
123,2073600,9936,1920,1080,16
124,2073600,9881,1920,1080,16
125,2073600,9873,1920,1080,16
126,2073600,9867,1920,1080,16
127,2073600,9889,1920,1080,16
128,2073600,9865,1920,1080,16
