1,0,0,3840,2160,8
2,0,0,3840,2160,8
3,0,1,3840,2160,8
4,0,51264,3840,2160,8
5,0,50268,3840,2160,8
6,0,49315,3840,2160,8
7,0,48320,3840,2160,8
8,0,47347,3840,2160,8
9,0,46482,3840,2160,8
10,0,45490,3840,2160,8
11,0,44528,3840,2160,8
12,0,43895,3840,2160,8
13,0,43338,3840,2160,8
14,0,42769,3840,2160,8
15,0,42364,3840,2160,8
16,0,41849,3840,2160,8
17,0,41527,3840,2160,8
18,0,41177,3840,2160,8
19,0,40882,3840,2160,8
20,0,40595,3840,2160,8
21,0,40269,3840,2160,8
22,0,39993,3840,2160,8
23,0,39724,3840,2160,8
24,0,39473,3840,2160,8
25,0,39101,3840,2160,8
26,0,38407,3840,2160,8
27,0,37797,3840,2160,8
28,0,37001,3840,2160,8
29,0,36147,3840,2160,8
30,0,35411,3840,2160,8
31,0,34456,3840,2160,8
32,0,33704,3840,2160,8
33,0,32968,3840,2160,8
34,0,32138,3840,2160,8
35,0,31461,3840,2160,8
36,0,30728,3840,2160,8
37,0,30020,3840,2160,8
38,0,29501,3840,2160,8
39,0,29418,3840,2160,8
40,0,29181,3840,2160,8
41,0,29040,3840,2160,8
42,0,28921,3840,2160,8
43,0,28741,3840,2160,8
44,0,28541,3840,2160,8
45,0,28367,3840,2160,8
46,0,28231,3840,2160,8
47,0,28018,3840,2160,8
48,0,27847,3840,2160,8
49,0,27784,3840,2160,8
50,0,27605,3840,2160,8
51,0,27422,3840,2160,8
52,0,27309,3840,2160,8
53,0,27236,3840,2160,8
54,0,27051,3840,2160,8
55,0,27000,3840,2160,8
56,0,26835,3840,2160,8
57,0,26603,3840,2160,8
58,0,26581,3840,2160,8
59,0,26451,3840,2160,8
60,0,26392,3840,2160,8
61,0,26289,3840,2160,8
62,0,26133,3840,2160,8
63,0,26068,3840,2160,8
64,0,25873,3840,2160,8
65,0,25755,3840,2160,8
66,0,25671,3840,2160,8
67,0,25634,3840,2160,8
68,0,25500,3840,2160,8
69,0,25360,3840,2160,8
70,0,25207,3840,2160,8
71,0,25098,3840,2160,8
72,0,25030,3840,2160,8
73,0,25013,3840,2160,8
74,0,25025,3840,2160,8
75,0,24992,3840,2160,8
76,0,25012,3840,2160,8
77,0,24949,3840,2160,8
78,0,24931,3840,2160,8
79,0,24870,3840,2160,8
80,0,24780,3840,2160,8
81,0,24756,3840,2160,8
82,0,24755,3840,2160,8
83,0,24726,3840,2160,8
84,0,24691,3840,2160,8
85,0,24643,3840,2160,8
86,0,24599,3840,2160,8
87,0,24494,3840,2160,8
88,0,24181,3840,2160,8
89,0,24227,3840,2160,8
90,0,24183,3840,2160,8
91,0,24157,3840,2160,8
92,0,24080,3840,2160,8
93,0,24027,3840,2160,8
94,0,23899,3840,2160,8
95,0,23769,3840,2160,8
96,0,23655,3840,2160,8
97,0,23440,3840,2160,8
98,0,23259,3840,2160,8
99,0,23142,3840,2160,8
100,0,23082,3840,2160,8
101,0,22976,3840,2160,8
102,0,22879,3840,2160,8
103,0,22783,3840,2160,8
104,0,22655,3840,2160,8
105,0,22584,3840,2160,8
106,0,22495,3840,2160,8
107,0,22433,3840,2160,8
108,0,22235,3840,2160,8
109,0,22108,3840,2160,8
110,0,22035,3840,2160,8
111,0,21943,3840,2160,8
112,0,21845,3840,2160,8
113,0,21827,3840,2160,8
114,0,21736,3840,2160,8
115,0,21644,3840,2160,8
