1,0,0,1024,768,8
2,0,0,1024,768,8
3,786432,1,1024,768,8
4,786432,22561,1024,768,8
5,786432,22544,1024,768,8
6,786432,22608,1024,768,8
7,786432,22510,1024,768,8
8,786432,22491,1024,768,8
9,786432,22469,1024,768,8
10,786432,22555,1024,768,8
11,786432,22589,1024,768,8
12,786432,22547,1024,768,8
13,786432,22542,1024,768,8
14,786432,22458,1024,768,8
15,786432,22516,1024,768,8
16,786432,22452,1024,768,8
17,786432,22498,1024,768,8
18,786432,22453,1024,768,8
19,786432,22479,1024,768,8
20,786432,22464,1024,768,8
21,786432,22428,1024,768,8
22,786432,22392,1024,768,8
23,786432,22342,1024,768,8
24,786432,22274,1024,768,8
25,786432,22265,1024,768,8
26,786432,22248,1024,768,8
27,786432,22162,1024,768,8
28,786432,22127,1024,768,8
29,786432,22076,1024,768,8
30,786432,22007,1024,768,8
31,786432,21934,1024,768,8
32,786432,21861,1024,768,8
33,786432,21836,1024,768,8
34,786432,21821,1024,768,8
35,786432,21677,1024,768,8
36,786432,21558,1024,768,8
37,786432,21416,1024,768,8
38,786432,21294,1024,768,8
39,786432,21236,1024,768,8
40,786432,21162,1024,768,8
41,786432,21108,1024,768,8
42,786432,21019,1024,768,8
43,786432,21068,1024,768,8
44,786432,21088,1024,768,8
45,786432,21045,1024,768,8
46,786432,20987,1024,768,8
47,786432,20976,1024,768,8
48,786432,20897,1024,768,8
49,786432,20955,1024,768,8
50,786432,20843,1024,768,8
51,786432,20853,1024,768,8
52,786432,20827,1024,768,8
53,786432,20692,1024,768,8
54,786432,20624,1024,768,8
55,786432,20541,1024,768,8
56,786432,20437,1024,768,8
57,786432,20402,1024,768,8
58,786432,20328,1024,768,8
59,786432,20254,1024,768,8
60,786432,20167,1024,768,8
61,786432,20146,1024,768,8
62,786432,20049,1024,768,8
63,786432,19951,1024,768,8
64,786432,19913,1024,768,8
65,786432,19899,1024,768,8
66,786432,19949,1024,768,8
67,786432,19877,1024,768,8
68,786432,19800,1024,768,8
69,786432,19743,1024,768,8
70,786432,19658,1024,768,8
71,786432,19502,1024,768,8
72,786432,19374,1024,768,8
73,786432,19300,1024,768,8
74,786432,19172,1024,768,8
75,786432,18987,1024,768,8
76,786432,18854,1024,768,8
77,786432,18826,1024,768,8
78,786432,18610,1024,768,8
79,786432,18468,1024,768,8
80,786432,18331,1024,768,8
81,786432,18174,1024,768,8
82,786432,18010,1024,768,8
83,786432,17842,1024,768,8
84,786432,17734,1024,768,8
85,786432,17603,1024,768,8
86,786432,17441,1024,768,8
87,786432,17316,1024,768,8
88,786432,17206,1024,768,8
89,786432,17128,1024,768,8
90,786432,16948,1024,768,8
91,786432,16818,1024,768,8
92,786432,16755,1024,768,8
93,786432,16756,1024,768,8
94,786432,16660,1024,768,8
95,786432,16574,1024,768,8
96,786432,16462,1024,768,8
97,786432,16364,1024,768,8
98,786432,16270,1024,768,8
99,786432,16148,1024,768,8
