1,0,0,3840,2160,64
2,0,0,3840,2160,64
3,0,1,3840,2160,64
4,0,2281,3840,2160,64
5,0,2252,3840,2160,64
6,0,2204,3840,2160,64
7,0,2187,3840,2160,64
8,0,2163,3840,2160,64
9,0,2140,3840,2160,64
10,0,2109,3840,2160,64
11,0,2053,3840,2160,64
12,0,2022,3840,2160,64
13,0,2002,3840,2160,64
14,0,1987,3840,2160,64
15,0,1973,3840,2160,64
16,0,1951,3840,2160,64
17,0,1942,3840,2160,64
18,0,1923,3840,2160,64
19,0,1898,3840,2160,64
20,0,1889,3840,2160,64
21,0,1869,3840,2160,64
22,0,1851,3840,2160,64
23,0,1832,3840,2160,64
24,0,1809,3840,2160,64
25,0,1801,3840,2160,64
26,0,1789,3840,2160,64
27,0,1767,3840,2160,64
28,0,1754,3840,2160,64
29,0,1753,3840,2160,64
30,0,1733,3840,2160,64
31,0,1683,3840,2160,64
32,0,1663,3840,2160,64
33,0,1634,3840,2160,64
34,0,1616,3840,2160,64
35,0,1604,3840,2160,64
36,0,1574,3840,2160,64
37,0,1531,3840,2160,64
38,0,1496,3840,2160,64
39,0,1486,3840,2160,64
40,0,1467,3840,2160,64
41,0,1461,3840,2160,64
42,0,1457,3840,2160,64
43,0,1455,3840,2160,64
44,0,1440,3840,2160,64
45,0,1424,3840,2160,64
46,0,1408,3840,2160,64
47,0,1401,3840,2160,64
48,0,1392,3840,2160,64
49,0,1385,3840,2160,64
50,0,1365,3840,2160,64
51,0,1353,3840,2160,64
52,0,1343,3840,2160,64
53,0,1336,3840,2160,64
54,0,1331,3840,2160,64
55,0,1332,3840,2160,64
56,0,1325,3840,2160,64
57,0,1303,3840,2160,64
58,0,1295,3840,2160,64
59,0,1308,3840,2160,64
60,0,1304,3840,2160,64
61,0,1305,3840,2160,64
62,0,1294,3840,2160,64
63,0,1283,3840,2160,64
64,0,1273,3840,2160,64
65,0,1265,3840,2160,64
66,0,1261,3840,2160,64
67,0,1269,3840,2160,64
68,0,1263,3840,2160,64
69,0,1265,3840,2160,64
70,0,1265,3840,2160,64
71,0,1245,3840,2160,64
72,0,1239,3840,2160,64
73,0,1232,3840,2160,64
74,0,1235,3840,2160,64
75,0,1244,3840,2160,64
76,0,1244,3840,2160,64
77,0,1238,3840,2160,64
78,0,1230,3840,2160,64
79,0,1216,3840,2160,64
80,0,1203,3840,2160,64
81,0,1204,3840,2160,64
82,0,1212,3840,2160,64
83,0,1217,3840,2160,64
84,0,1204,3840,2160,64
85,0,1203,3840,2160,64
86,0,1209,3840,2160,64
87,0,1209,3840,2160,64
