1,0,0,3840,2160,64
2,0,0,3840,2160,64
3,8294400,1,3840,2160,64
4,8294400,5302,3840,2160,64
5,8294400,5328,3840,2160,64
6,8294400,5361,3840,2160,64
7,8294400,5360,3840,2160,64
8,8294400,5375,3840,2160,64
9,8294400,5392,3840,2160,64
10,8294400,5390,3840,2160,64
11,8294400,5408,3840,2160,64
12,8294400,5417,3840,2160,64
13,8294400,5444,3840,2160,64
14,8294400,5439,3840,2160,64
15,8294400,5433,3840,2160,64
16,8294400,5438,3840,2160,64
17,8294400,5449,3840,2160,64
18,8294400,5448,3840,2160,64
19,8294400,5465,3840,2160,64
20,8294400,5432,3840,2160,64
21,8294400,5436,3840,2160,64
22,8294400,5427,3840,2160,64
23,8294400,5405,3840,2160,64
24,8294400,5389,3840,2160,64
25,8294400,5401,3840,2160,64
26,8294400,5394,3840,2160,64
27,8294400,5388,3840,2160,64
28,8294400,5371,3840,2160,64
29,8294400,5348,3840,2160,64
30,8294400,5333,3840,2160,64
31,8294400,5320,3840,2160,64
32,8294400,5313,3840,2160,64
33,8294400,5298,3840,2160,64
34,8294400,5268,3840,2160,64
35,8294400,5225,3840,2160,64
36,8294400,5185,3840,2160,64
37,8294400,5140,3840,2160,64
38,8294400,5055,3840,2160,64
39,8294400,5007,3840,2160,64
40,8294400,4975,3840,2160,64
41,8294400,4982,3840,2160,64
42,8294400,4980,3840,2160,64
43,8294400,4990,3840,2160,64
44,8294400,4994,3840,2160,64
45,8294400,4980,3840,2160,64
46,8294400,4983,3840,2160,64
47,8294400,4976,3840,2160,64
48,8294400,4974,3840,2160,64
49,8294400,4984,3840,2160,64
50,8294400,4990,3840,2160,64
51,8294400,4981,3840,2160,64
52,8294400,4953,3840,2160,64
53,8294400,4953,3840,2160,64
54,8294400,4955,3840,2160,64
55,8294400,4938,3840,2160,64
56,8294400,4915,3840,2160,64
57,8294400,4891,3840,2160,64
58,8294400,4878,3840,2160,64
59,8294400,4840,3840,2160,64
60,8294400,4812,3840,2160,64
61,8294400,4795,3840,2160,64
62,8294400,4787,3840,2160,64
63,8294400,4788,3840,2160,64
64,8294400,4733,3840,2160,64
65,8294400,4750,3840,2160,64
66,8294400,4749,3840,2160,64
67,8294400,4731,3840,2160,64
68,8294400,4698,3840,2160,64
69,8294400,4649,3840,2160,64
70,8294400,4640,3840,2160,64
71,8294400,4614,3840,2160,64
72,8294400,4576,3840,2160,64
73,8294400,4533,3840,2160,64
74,8294400,4526,3840,2160,64
75,8294400,4447,3840,2160,64
76,8294400,4414,3840,2160,64
77,8294400,4364,3840,2160,64
