1,0,0,1024,768,16
2,0,0,1024,768,16
3,786432,1,1024,768,16
4,786432,9639,1024,768,16
5,786432,9622,1024,768,16
6,786432,9656,1024,768,16
7,786432,9593,1024,768,16
8,786432,9590,1024,768,16
9,786432,9600,1024,768,16
10,786432,9641,1024,768,16
11,786432,9682,1024,768,16
12,786432,9631,1024,768,16
13,786432,9663,1024,768,16
14,786432,9622,1024,768,16
15,786432,9645,1024,768,16
16,786432,9628,1024,768,16
17,786432,9630,1024,768,16
18,786432,9602,1024,768,16
19,786432,9637,1024,768,16
20,786432,9621,1024,768,16
21,786432,9643,1024,768,16
22,786432,9604,1024,768,16
23,786432,9592,1024,768,16
24,786432,9526,1024,768,16
25,786432,9562,1024,768,16
26,786432,9538,1024,768,16
27,786432,9490,1024,768,16
28,786432,9487,1024,768,16
29,786432,9440,1024,768,16
30,786432,9402,1024,768,16
31,786432,9401,1024,768,16
32,786432,9379,1024,768,16
33,786432,9362,1024,768,16
34,786432,9354,1024,768,16
35,786432,9266,1024,768,16
36,786432,9199,1024,768,16
37,786432,9124,1024,768,16
38,786432,9024,1024,768,16
39,786432,9019,1024,768,16
40,786432,8980,1024,768,16
41,786432,8950,1024,768,16
42,786432,8908,1024,768,16
43,786432,8943,1024,768,16
44,786432,8910,1024,768,16
45,786432,8935,1024,768,16
46,786432,8912,1024,768,16
47,786432,8901,1024,768,16
48,786432,8860,1024,768,16
49,786432,8885,1024,768,16
50,786432,8861,1024,768,16
51,786432,8848,1024,768,16
52,786432,8849,1024,768,16
53,786432,8814,1024,768,16
54,786432,8770,1024,768,16
55,786432,8739,1024,768,16
56,786432,8693,1024,768,16
57,786432,8666,1024,768,16
58,786432,8620,1024,768,16
59,786432,8576,1024,768,16
60,786432,8532,1024,768,16
61,786432,8539,1024,768,16
62,786432,8468,1024,768,16
63,786432,8420,1024,768,16
64,786432,8394,1024,768,16
65,786432,8383,1024,768,16
66,786432,8400,1024,768,16
67,786432,8405,1024,768,16
68,786432,8332,1024,768,16
69,786432,8308,1024,768,16
70,786432,8262,1024,768,16
71,786432,8211,1024,768,16
72,786432,8151,1024,768,16
73,786432,8111,1024,768,16
74,786432,8035,1024,768,16
75,786432,7916,1024,768,16
76,786432,7840,1024,768,16
77,786432,7817,1024,768,16
78,786432,7720,1024,768,16
79,786432,7656,1024,768,16
80,786432,7602,1024,768,16
81,786432,7499,1024,768,16
82,786432,7392,1024,768,16
83,786432,7324,1024,768,16
