141,7.258846,2073600,46955714,1920,1080,8
142,7.314405,2073600,47222095,1920,1080,8
143,7.366862,2073600,47483639,1920,1080,8
144,7.417428,2073600,47748326,1920,1080,8
145,7.466607,2073600,48009021,1920,1080,8
146,7.519365,2073600,48269681,1920,1080,8
147,7.568419,2073600,48525055,1920,1080,8
148,7.618861,2073600,48792159,1920,1080,8
149,7.671476,2073600,2335042,1920,1080,8
150,7.720531,2073600,2594364,1920,1080,8
151,7.769766,2073600,2852277,1920,1080,8
152,7.823796,2073600,3106528,1920,1080,8
153,7.873015,2073600,3365493,1920,1080,8
154,7.9224,2073600,3619767,1920,1080,8
155,7.975446,2073600,3879326,1920,1080,8
156,8.025605,2073600,4133409,1920,1080,8
157,8.075352,2073600,4396019,1920,1080,8
158,8.127982,2073600,4652288,1920,1080,8
159,8.1772,2073600,4908731,1920,1080,8
160,8.22827,2073600,5166826,1920,1080,8
161,8.280809,2073600,5420720,1920,1080,8
162,8.329964,2073600,5677202,1920,1080,8
163,8.379148,2073600,5931730,1920,1080,8
164,8.433246,2073600,6185181,1920,1080,8
165,8.482281,2073600,6435077,1920,1080,8
166,8.531705,2073600,6682649,1920,1080,8
167,8.583799,2073600,6933815,1920,1080,8
168,8.634614,2073600,7183567,1920,1080,8
169,8.683726,2073600,7432219,1920,1080,8
170,8.736682,2073600,7686011,1920,1080,8
171,8.789577,2073600,7939484,1920,1080,8
172,8.840288,2073600,8187165,1920,1080,8
173,8.893168,2073600,8434865,1920,1080,8
174,8.942095,2073600,8687659,1920,1080,8
175,8.991467,2073600,8945225,1920,1080,8
176,9.051605,2073600,9195813,1920,1080,8
177,9.101184,2073600,9447587,1920,1080,8
178,9.150766,2073600,9698094,1920,1080,8
179,9.203054,2073600,9945507,1920,1080,8
180,9.253738,2073600,10197523,1920,1080,8
181,9.305709,2073600,10452987,1920,1080,8
182,9.359751,2073600,10704625,1920,1080,8
183,9.409502,2073600,10955808,1920,1080,8
184,9.461156,2073600,11203615,1920,1080,8
185,9.514754,2073600,11455689,1920,1080,8
186,9.565027,2073600,11704109,1920,1080,8
187,9.615731,2073600,11959760,1920,1080,8
188,9.672318,2073600,12216715,1920,1080,8
189,9.72269,2073600,12470600,1920,1080,8
190,9.773839,2073600,12720716,1920,1080,8
191,9.82696,2073600,12969682,1920,1080,8
192,9.879102,2073600,13216914,1920,1080,8
193,9.930073,2073600,13468538,1920,1080,8
194,9.983998,2073600,13714635,1920,1080,8
195,10.03426,2073600,13967253,1920,1080,8
196,10.08606,2073600,14220948,1920,1080,8
197,10.13938,2073600,14472350,1920,1080,8
198,10.18915,2073600,14719104,1920,1080,8
199,10.23888,2073600,14970511,1920,1080,8
200,10.293,2073600,15222370,1920,1080,8
201,10.34262,2073600,15468285,1920,1080,8
202,10.39254,2073600,15715581,1920,1080,8
203,10.4457,2073600,15969482,1920,1080,8
204,10.49684,2073600,16219040,1920,1080,8
205,10.54667,2073600,16472168,1920,1080,8
206,10.60087,2073600,16723863,1920,1080,8
207,10.65151,2073600,16976041,1920,1080,8
208,10.70322,2073600,17225181,1920,1080,8
209,10.75708,2073600,17478640,1920,1080,8
210,10.80946,2073600,17729614,1920,1080,8
211,10.8611,2073600,17982657,1920,1080,8
212,10.91814,2073600,18232820,1920,1080,8
213,10.96988,2073600,18489916,1920,1080,8
214,11.0239,2073600,18743143,1920,1080,8
215,11.0793,2073600,18994504,1920,1080,8
216,11.13134,2073600,19247370,1920,1080,8
217,11.1822,2073600,19503230,1920,1080,8
218,11.23622,2073600,19759414,1920,1080,8
219,11.28603,2073600,20016480,1920,1080,8
220,11.33866,2073600,20272321,1920,1080,8
221,11.39169,2073600,20527131,1920,1080,8
222,11.44136,2073600,20780184,1920,1080,8
223,11.49107,2073600,21036305,1920,1080,8
224,11.54525,2073600,21291797,1920,1080,8
225,11.59481,2073600,21545554,1920,1080,8
226,11.64456,2073600,21797915,1920,1080,8
227,11.69716,2073600,22049767,1920,1080,8
228,11.74756,2073600,22292856,1920,1080,8
229,11.79692,2073600,22542809,1920,1080,8
230,11.84987,2073600,22790127,1920,1080,8
231,11.89852,2073600,23043835,1920,1080,8
232,11.9489,2073600,23295881,1920,1080,8
233,12.00308,2073600,23548128,1920,1080,8
234,12.05342,2073600,23802438,1920,1080,8
235,12.10257,2073600,24053695,1920,1080,8
236,12.15717,2073600,24309650,1920,1080,8
237,12.20602,2073600,24555232,1920,1080,8
238,12.25495,2073600,24803470,1920,1080,8
239,12.30779,2073600,25054820,1920,1080,8
240,12.35961,2073600,25298560,1920,1080,8
241,12.40946,2073600,25551817,1920,1080,8
242,12.46209,2073600,25798918,1920,1080,8
243,12.51107,2073600,26053064,1920,1080,8
244,12.562,2073600,26305523,1920,1080,8
245,12.61384,2073600,26558051,1920,1080,8
246,12.66329,2073600,26808889,1920,1080,8
247,12.71279,2073600,27063413,1920,1080,8
248,12.76684,2073600,27311637,1920,1080,8
249,12.81645,2073600,27568167,1920,1080,8
250,12.86664,2073600,27824385,1920,1080,8
251,12.9198,2073600,28078834,1920,1080,8
252,12.97103,2073600,28335968,1920,1080,8
253,13.02017,2073600,28591769,1920,1080,8
254,13.07239,2073600,28845532,1920,1080,8
255,13.12203,2073600,29105300,1920,1080,8
256,13.17313,2073600,29361173,1920,1080,8
257,13.2259,2073600,29613072,1920,1080,8
258,13.27516,2073600,29870319,1920,1080,8
259,13.32466,2073600,30128352,1920,1080,8
260,13.3789,2073600,30386952,1920,1080,8
261,13.42802,2073600,30646270,1920,1080,8
262,13.47746,2073600,30906320,1920,1080,8
263,13.52975,2073600,31167003,1920,1080,8
264,13.58093,2073600,31426319,1920,1080,8
265,13.63018,2073600,31688958,1920,1080,8
266,13.68281,2073600,31954217,1920,1080,8
267,13.73295,2073600,32221561,1920,1080,8
268,13.78407,2073600,32482686,1920,1080,8
269,13.83712,2073600,32741727,1920,1080,8
270,13.88666,2073600,33001190,1920,1080,8
271,13.93555,2073600,33256965,1920,1080,8
272,13.98958,2073600,33517713,1920,1080,8
273,14.03892,2073600,33782800,1920,1080,8
274,14.0885,2073600,34047338,1920,1080,8
275,14.14153,2073600,34314733,1920,1080,8
276,14.19253,2073600,34577949,1920,1080,8
277,14.24256,2073600,34848028,1920,1080,8
278,14.29552,2073600,35122139,1920,1080,8
279,14.34519,2073600,35393778,1920,1080,8
280,14.39639,2073600,35662351,1920,1080,8
281,14.44834,2073600,35933835,1920,1080,8
282,14.4978,2073600,36207008,1920,1080,8
283,14.54805,2073600,36483765,1920,1080,8
284,14.60331,2073600,36765676,1920,1080,8
285,14.65291,2073600,37044132,1920,1080,8
286,14.70316,2073600,37320932,1920,1080,8
287,14.75564,2073600,37597339,1920,1080,8
288,14.80692,2073600,37880932,1920,1080,8
289,14.85638,2073600,38165026,1920,1080,8
290,14.90938,2073600,38444414,1920,1080,8
291,14.95873,2073600,38721840,1920,1080,8
292,15.00947,2073600,39001461,1920,1080,8
293,15.06225,2073600,39288489,1920,1080,8
294,15.11161,2073600,39573633,1920,1080,8
295,15.16065,2073600,39860269,1920,1080,8
296,15.21526,2073600,40141338,1920,1080,8
297,15.26467,2073600,40425023,1920,1080,8
298,15.3142,2073600,40709776,1920,1080,8
299,15.36696,2073600,40991889,1920,1080,8
300,15.41765,2073600,41278540,1920,1080,8
301,15.46711,2073600,41562337,1920,1080,8
302,15.52003,2073600,41847706,1920,1080,8
303,15.56964,2073600,42129581,1920,1080,8
304,15.62315,2073600,42409112,1920,1080,8
305,15.67735,2073600,42685518,1920,1080,8
306,15.72954,2073600,42962321,1920,1080,8
307,15.78021,2073600,43234209,1920,1080,8
308,15.83464,2073600,43514177,1920,1080,8
309,15.8843,2073600,43796614,1920,1080,8
310,15.93443,2073600,44078708,1920,1080,8
311,15.98655,2073600,44354499,1920,1080,8
312,16.03836,2073600,44637931,1920,1080,8
313,16.08794,2073600,44919405,1920,1080,8
314,16.1413,2073600,45209814,1920,1080,8
315,16.19071,2073600,45491055,1920,1080,8
316,16.24171,2073600,45771027,1920,1080,8
317,16.29374,2073600,46054633,1920,1080,8
318,16.34316,2073600,46342778,1920,1080,8
319,16.39263,2073600,46631640,1920,1080,8
320,16.44678,2073600,46922757,1920,1080,8
321,16.49623,2073600,47220136,1920,1080,8
322,16.54554,2073600,47513326,1920,1080,8
323,16.59758,2073600,47808074,1920,1080,8
324,16.64857,2073600,48099247,1920,1080,8
325,16.6984,2073600,48393305,1920,1080,8
326,16.75054,2073600,48685780,1920,1080,8
327,16.79939,2073600,48976422,1920,1080,8
328,16.85105,2073600,49271941,1920,1080,8
329,16.90379,2073600,49575053,1920,1080,8
330,16.95313,2073600,49880192,1920,1080,8
331,17.00228,2073600,50178781,1920,1080,8
332,17.0563,2073600,50475331,1920,1080,8
333,17.10509,2073600,50777612,1920,1080,8
334,17.15462,2073600,51081901,1920,1080,8
335,17.20745,2073600,51386936,1920,1080,8
336,17.2585,2073600,51695062,1920,1080,8
337,17.30808,2073600,51998616,1920,1080,8
338,17.36112,2073600,52294533,1920,1080,8
339,17.41092,2073600,52596556,1920,1080,8
340,17.46203,2073600,52905131,1920,1080,8
341,17.51518,2073600,53210720,1920,1080,8
342,17.56449,2073600,53520126,1920,1080,8
343,17.61398,2073600,53823503,1920,1080,8
344,17.66813,2073600,54126469,1920,1080,8
345,17.71698,2073600,54433685,1920,1080,8
346,17.7664,2073600,54738655,1920,1080,8
347,17.81898,2073600,55042798,1920,1080,8
348,17.86974,2073600,55339174,1920,1080,8
349,17.91883,2073600,55644385,1920,1080,8
350,17.97162,2073600,55950159,1920,1080,8
351,18.0202,2073600,56249713,1920,1080,8
352,18.07083,2073600,56548026,1920,1080,8
353,18.12601,2073600,56849862,1920,1080,8
354,18.17572,2073600,57155400,1920,1080,8
355,18.2256,2073600,57467153,1920,1080,8
356,18.27966,2073600,57768774,1920,1080,8
357,18.32911,2073600,58080476,1920,1080,8
358,18.37888,2073600,58382169,1920,1080,8
359,18.43196,2073600,58684271,1920,1080,8
360,18.48273,2073600,58984792,1920,1080,8
361,18.53186,2073600,59280730,1920,1080,8
362,18.58534,2073600,59577874,1920,1080,8
363,18.63776,2073600,59882665,1920,1080,8
364,18.68872,2073600,60178864,1920,1080,8
365,18.74158,2073600,60477969,1920,1080,8
366,18.7912,2073600,60773984,1920,1080,8
367,18.84935,2073600,61078086,1920,1080,8
368,18.91009,2073600,61381153,1920,1080,8
369,18.96475,2073600,61682018,1920,1080,8
370,19.01685,2073600,61985773,1920,1080,8
371,19.07189,2073600,62293144,1920,1080,8
372,19.13408,2073600,62595497,1920,1080,8
373,19.18597,2073600,62906989,1920,1080,8
374,19.24018,2073600,63210945,1920,1080,8
375,19.29031,2073600,63524881,1920,1080,8
376,19.3432,2073600,63833783,1920,1080,8
377,19.39759,2073600,64145939,1920,1080,8
378,19.44811,2073600,64462159,1920,1080,8
379,19.49875,2073600,64770711,1920,1080,8
380,19.5535,2073600,65082596,1920,1080,8
381,19.60355,2073600,65391865,1920,1080,8
382,19.65402,2073600,65696820,1920,1080,8
383,19.7082,2073600,66007991,1920,1080,8
384,19.75987,2073600,66322745,1920,1080,8
385,19.8094,2073600,66638911,1920,1080,8
386,19.86289,2073600,66953773,1920,1080,8
387,19.91359,2073600,67269557,1920,1080,8
388,19.96592,2073600,67582352,1920,1080,8
389,20.02131,2073600,67898587,1920,1080,8
390,20.07152,2073600,68214909,1920,1080,8
391,20.12208,2073600,68535238,1920,1080,8
392,20.17882,2073600,68849724,1920,1080,8
393,20.23036,2073600,69173405,1920,1080,8
394,20.28118,2073600,69485166,1920,1080,8
395,20.33522,2073600,69805267,1920,1080,8
396,20.38783,2073600,70127445,1920,1080,8
397,20.43811,2073600,70453558,1920,1080,8
398,20.49329,2073600,70778653,1920,1080,8
399,20.54387,2073600,71104562,1920,1080,8
400,20.59897,2073600,71427828,1920,1080,8
401,20.65431,2073600,71759140,1920,1080,8
402,20.70541,2073600,72078349,1920,1080,8
403,20.76068,2073600,72398675,1920,1080,8
404,20.81623,2073600,72721738,1920,1080,8
405,20.86709,2073600,73048090,1920,1080,8
406,20.91888,2073600,73376276,1920,1080,8
407,20.97259,2073600,73695000,1920,1080,8
408,21.0243,2073600,74018027,1920,1080,8
409,21.07578,2073600,74331656,1920,1080,8
410,21.12998,2073600,74652116,1920,1080,8
411,21.17932,2073600,74979349,1920,1080,8
412,21.2311,2073600,75301632,1920,1080,8
413,21.2837,2073600,75622914,1920,1080,8
414,21.33385,2073600,75936729,1920,1080,8
415,21.38419,2073600,76255922,1920,1080,8
416,21.43928,2073600,76585413,1920,1080,8
417,21.48845,2073600,76910853,1920,1080,8
418,21.53815,2073600,77239109,1920,1080,8
419,21.59193,2073600,77577633,1920,1080,8
420,21.64291,2073600,77912873,1920,1080,8
421,21.69302,2073600,78243648,1920,1080,8
422,21.74631,2073600,78577135,1920,1080,8
423,21.79752,2073600,78915370,1920,1080,8
424,21.85184,2073600,79247751,1920,1080,8
425,21.9042,2073600,79588645,1920,1080,8
426,21.95374,2073600,79931237,1920,1080,8
427,22.00396,2073600,80271148,1920,1080,8
428,22.05929,2073600,80613070,1920,1080,8
429,22.11265,2073600,80954379,1920,1080,8
430,22.16288,2073600,81301803,1920,1080,8
431,22.21618,2073600,81641507,1920,1080,8
432,22.26788,2073600,81990377,1920,1080,8
433,22.3177,2073600,82335623,1920,1080,8
434,22.37096,2073600,82678980,1920,1080,8
435,22.42015,2073600,83024450,1920,1080,8
436,22.47813,2073600,83374116,1920,1080,8
437,22.5315,2073600,83724575,1920,1080,8
438,22.58165,2073600,84058491,1920,1080,8
439,22.63209,2073600,84408138,1920,1080,8
440,22.68667,2073600,84753778,1920,1080,8
441,22.73598,2073600,85107191,1920,1080,8
442,22.78528,2073600,85445944,1920,1080,8
443,22.83823,2073600,85785013,1920,1080,8
444,22.89025,2073600,86130422,1920,1080,8
445,22.94031,2073600,86472307,1920,1080,8
446,22.99369,2073600,86813135,1920,1080,8
447,23.04369,2073600,87152567,1920,1080,8
448,23.0961,2073600,87494888,1920,1080,8
449,23.14849,2073600,87838895,1920,1080,8
450,23.19915,2073600,88187733,1920,1080,8
451,23.24963,2073600,88521849,1920,1080,8
452,23.30428,2073600,88860810,1920,1080,8
453,23.35362,2073600,89195732,1920,1080,8
454,23.40332,2073600,89529909,1920,1080,8
455,23.4558,2073600,89866755,1920,1080,8
456,23.50683,2073600,90207553,1920,1080,8
457,23.55603,2073600,90541436,1920,1080,8
458,23.6095,2073600,90881716,1920,1080,8
459,23.65987,2073600,91213095,1920,1080,8
460,23.71113,2073600,91539853,1920,1080,8
461,23.765,2073600,91867620,1920,1080,8
462,23.81449,2073600,92195928,1920,1080,8
463,23.86574,2073600,92522393,1920,1080,8
464,23.92103,2073600,92849044,1920,1080,8
465,23.97019,2073600,93168049,1920,1080,8
466,24.0196,2073600,93483594,1920,1080,8
467,24.07276,2073600,93805055,1920,1080,8
468,24.12491,2073600,94120842,1920,1080,8
469,24.17516,2073600,94437388,1920,1080,8
470,24.23005,2073600,94745999,1920,1080,8
471,24.28026,2073600,95062451,1920,1080,8
472,24.33284,2073600,95375994,1920,1080,8
473,24.38623,2073600,95694519,1920,1080,8
474,24.43553,2073600,2385738,1920,1080,8
475,24.48524,2073600,2700738,1920,1080,8
476,24.54027,2073600,3016342,1920,1080,8
477,24.58942,2073600,3328801,1920,1080,8
478,24.63963,2073600,3637173,1920,1080,8
479,24.6932,2073600,3953581,1920,1080,8
480,24.74459,2073600,4271421,1920,1080,8
481,24.7952,2073600,4585790,1920,1080,8
482,24.84855,2073600,4894668,1920,1080,8
483,24.89879,2073600,5205556,1920,1080,8
484,24.95054,2073600,5514414,1920,1080,8
485,25.00322,2073600,5819351,1920,1080,8
486,25.05237,2073600,6124473,1920,1080,8
487,25.10252,2073600,6431615,1920,1080,8
488,25.15694,2073600,6734456,1920,1080,8
489,25.20654,2073600,7040405,1920,1080,8
490,25.25642,2073600,7343609,1920,1080,8
491,25.30951,2073600,7646039,1920,1080,8
492,25.36211,2073600,7945832,1920,1080,8
493,25.41168,2073600,8240496,1920,1080,8
494,25.46543,2073600,8537652,1920,1080,8
495,25.5155,2073600,2370744,1920,1080,8
496,25.56723,2073600,2660138,1920,1080,8
497,25.62531,2073600,2960057,1920,1080,8
498,25.67742,2073600,3255299,1920,1080,8
499,25.72969,2073600,3553184,1920,1080,8
500,25.78668,2073600,3847751,1920,1080,8
501,25.83721,2073600,4142441,1920,1080,8
502,25.89046,2073600,4433884,1920,1080,8
503,25.94482,2073600,4725270,1920,1080,8
504,25.99745,2073600,5022084,1920,1080,8
505,26.04821,2073600,5321442,1920,1080,8
506,26.10228,2073600,5617770,1920,1080,8
507,26.15166,2073600,5904242,1920,1080,8
508,26.20336,2073600,6191218,1920,1080,8
509,26.25597,2073600,6478681,1920,1080,8
510,26.30565,2073600,6774341,1920,1080,8
511,26.35544,2073600,7062675,1920,1080,8
512,26.4105,2073600,7347832,1920,1080,8
513,26.4601,2073600,7633459,1920,1080,8
514,26.51044,2073600,7916949,1920,1080,8
515,26.56382,2073600,8198987,1920,1080,8
516,26.61526,2073600,8480088,1920,1080,8
517,26.66545,2073600,8755634,1920,1080,8
518,26.71804,2073600,9025331,1920,1080,8
519,26.76766,2073600,9292484,1920,1080,8
520,26.82146,2073600,9564943,1920,1080,8
521,26.87617,2073600,9838278,1920,1080,8
522,26.92653,2073600,10107842,1920,1080,8
523,26.97981,2073600,10384320,1920,1080,8
524,27.03652,2073600,10650895,1920,1080,8
525,27.09336,2073600,10925643,1920,1080,8
526,27.14559,2073600,11198271,1920,1080,8
527,27.19913,2073600,11474565,1920,1080,8
528,27.25094,2073600,11754479,1920,1080,8
529,27.30193,2073600,12033803,1920,1080,8
530,27.35468,2073600,12312732,1920,1080,8
531,27.40348,2073600,12591763,1920,1080,8
532,27.45417,2073600,12877467,1920,1080,8
533,27.50663,2073600,13163239,1920,1080,8
534,27.55564,2073600,13448842,1920,1080,8
535,27.60516,2073600,13740656,1920,1080,8
536,27.65912,2073600,14031300,1920,1080,8
537,27.70836,2073600,14325324,1920,1080,8
538,27.76028,2073600,14619270,1920,1080,8
539,27.8129,2073600,14922146,1920,1080,8
540,27.86482,2073600,15225228,1920,1080,8
541,27.91502,2073600,15530753,1920,1080,8
542,27.9676,2073600,15835590,1920,1080,8
543,28.01736,2073600,16140133,1920,1080,8
544,28.0689,2073600,16444735,1920,1080,8
545,28.121,2073600,16757535,1920,1080,8
546,28.1701,2073600,17061658,1920,1080,8
547,28.21935,2073600,17371265,1920,1080,8
548,28.27319,2073600,17678073,1920,1080,8
549,28.32185,2073600,17987489,1920,1080,8
550,28.37154,2073600,18292197,1920,1080,8
551,28.42406,2073600,18597191,1920,1080,8
552,28.47524,2073600,18895251,1920,1080,8
553,28.52503,2073600,19194955,1920,1080,8
554,28.57735,2073600,19495850,1920,1080,8
555,28.6268,2073600,19792059,1920,1080,8
556,28.67778,2073600,20084579,1920,1080,8
557,28.73049,2073600,20384446,1920,1080,8
558,28.78003,2073600,20679321,1920,1080,8
559,28.82928,2073600,20976841,1920,1080,8
560,28.88327,2073600,21264911,1920,1080,8
561,28.93315,2073600,21562531,1920,1080,8
562,28.98277,2073600,21855161,1920,1080,8
563,29.03562,2073600,22143447,1920,1080,8
564,29.08663,2073600,22442036,1920,1080,8
565,29.13659,2073600,22736013,1920,1080,8
566,29.18891,2073600,23023865,1920,1080,8
567,29.23775,2073600,23315212,1920,1080,8
568,29.28851,2073600,23606630,1920,1080,8
569,29.342,2073600,23894759,1920,1080,8
570,29.39148,2073600,24189251,1920,1080,8
571,29.44143,2073600,24480929,1920,1080,8
572,29.49528,2073600,24773155,1920,1080,8
573,29.54454,2073600,25057222,1920,1080,8
574,29.59391,2073600,25343958,1920,1080,8
575,29.64644,2073600,25625034,1920,1080,8
576,29.69742,2073600,25903516,1920,1080,8
577,29.74648,2073600,26182682,1920,1080,8
578,29.79917,2073600,26461486,1920,1080,8
579,29.84864,2073600,26743168,1920,1080,8
580,29.90112,2073600,27016882,1920,1080,8
581,29.95337,2073600,27302191,1920,1080,8
582,30.00235,2073600,27587217,1920,1080,8
583,30.05168,2073600,27874320,1920,1080,8
584,30.10526,2073600,28155094,1920,1080,8
585,30.15416,2073600,28444382,1920,1080,8
586,30.2035,2073600,28734333,1920,1080,8
587,30.25603,2073600,29018169,1920,1080,8
588,30.30662,2073600,29298550,1920,1080,8
589,30.35553,2073600,29580956,1920,1080,8
590,30.40827,2073600,29867618,1920,1080,8
591,30.45761,2073600,30154369,1920,1080,8
592,30.50891,2073600,30438341,1920,1080,8
593,30.5613,2073600,30722778,1920,1080,8
594,30.61311,2073600,30999098,1920,1080,8
595,30.66364,2073600,31279520,1920,1080,8
596,30.71892,2073600,31560807,1920,1080,8
597,30.76935,2073600,31850807,1920,1080,8
598,30.81975,2073600,32130662,1920,1080,8
599,30.87267,2073600,32413818,1920,1080,8
600,30.92404,2073600,32691168,1920,1080,8
601,30.97407,2073600,32961467,1920,1080,8
602,31.02757,2073600,33244572,1920,1080,8
