2,0.02,2073600,25504,1920,1080,8
3,0.12,2073600,230021,1920,1080,8
4,0.1673653,2073600,223349,1920,1080,8
5,0.1966693,2073600,227617,1920,1080,8
6,0.2134572,2073600,221306,1920,1080,8
7,0.255193,2073600,233767,1920,1080,8
8,0.2752634,2073600,228986,1920,1080,8
9,0.2969143,2073600,224963,1920,1080,8
10,0.3122924,2073600,233889,1920,1080,8
11,0.3321901,2073600,233167,1920,1080,8
12,0.3487779,2073600,207926,1920,1080,8
13,0.3638481,2073600,236347,1920,1080,8
14,0.3827541,2073600,229407,1920,1080,8
15,0.3977423,2073600,230918,1920,1080,8
16,0.4133894,2073600,244485,1920,1080,8
17,0.4329746,2073600,202052,1920,1080,8
18,0.4543593,2073600,233141,1920,1080,8
19,0.4701109,2073600,234974,1920,1080,8
20,0.4886412,2073600,229803,1920,1080,8
21,0.5054585,2073600,220617,1920,1080,8
22,0.520958,2073600,223109,1920,1080,8
23,0.5543023,2073600,228450,1920,1080,8
24,0.5718061,2073600,221822,1920,1080,8
25,0.5880094,2073600,199161,1920,1080,8
26,0.6133541,2073600,220636,1920,1080,8
27,0.6283745,2073600,214474,1920,1080,8
28,0.6442634,2073600,222570,1920,1080,8
29,0.6629667,2073600,215436,1920,1080,8
30,0.677809,2073600,223942,1920,1080,8
31,0.6936064,2073600,217493,1920,1080,8
32,0.7126699,2073600,223823,1920,1080,8
33,0.7339883,2073600,228694,1920,1080,8
34,0.7499886,2073600,211104,1920,1080,8
35,0.7755313,2073600,214058,1920,1080,8
36,0.7923746,2073600,212735,1920,1080,8
37,0.807602,2073600,213898,1920,1080,8
38,0.8264726,2073600,220029,1920,1080,8
39,0.8426177,2073600,214629,1920,1080,8
40,0.858422,2073600,221909,1920,1080,8
41,0.8774019,2073600,226412,1920,1080,8
42,0.8943125,2073600,235995,1920,1080,8
43,0.9113155,2073600,195093,1920,1080,8
44,0.9369172,2073600,209232,1920,1080,8
45,0.9523401,2073600,222201,1920,1080,8
46,0.968176,2073600,213779,1920,1080,8
47,0.9868698,2073600,201356,1920,1080,8
48,1.004285,2073600,211398,1920,1080,8
49,1.019624,2073600,220102,1920,1080,8
50,1.038585,2073600,217570,1920,1080,8
51,1.055184,2073600,205368,1920,1080,8
52,1.071272,2073600,218273,1920,1080,8
53,1.097446,2073600,208836,1920,1080,8
54,1.112838,2073600,210688,1920,1080,8
55,1.128432,2073600,210683,1920,1080,8
56,1.147509,2073600,202168,1920,1080,8
57,1.176473,2073600,199713,1920,1080,8
58,1.192293,2073600,192348,1920,1080,8
59,1.214002,2073600,191700,1920,1080,8
60,1.229877,2073600,183898,1920,1080,8
61,1.253454,2073600,198102,1920,1080,8
62,1.29552,2073600,193800,1920,1080,8
63,1.312039,2073600,195401,1920,1080,8
64,1.329027,2073600,193245,1920,1080,8
65,1.354088,2073600,197855,1920,1080,8
66,1.370172,2073600,190446,1920,1080,8
67,1.387936,2073600,201206,1920,1080,8
68,1.41637,2073600,187655,1920,1080,8
69,1.434294,2073600,189822,1920,1080,8
70,1.450462,2073600,184445,1920,1080,8
71,1.470572,2073600,182563,1920,1080,8
72,1.486491,2073600,186835,1920,1080,8
73,1.502358,2073600,180038,1920,1080,8
74,1.521673,2073600,182640,1920,1080,8
75,1.537052,2073600,177065,1920,1080,8
76,1.554234,2073600,185409,1920,1080,8
77,1.580324,2073600,186274,1920,1080,8
